		Jul '18	Jul '17	Jul '16	Jul '15	Jul '14	Jul '13	Jul '12	Jul '11	Jul '10	Jul '09
Revenue		5,964.00m	5,177.00m	4,694.00m	4,192.00m	4,243.00m	3,946.00m	3,808.00m	3,449.00m	3,403.00m	3,109.00m
Operating Income		1,497.00m	1,395.00m	1,242.00m	738.00m	1,300.00m	1,208.00m	1,168.00m	1,082.00m	904.00m	683.00m
Net Income		1,211.00m	971.00m	979.00m	365.00m	907.00m	858.00m	792.00m	634.00m	574.00m	447.00m
Weighted Average Shs Out		256.0m	257.0m	262.0m	281.0m	285.0m	297.0m	296.0m	307.0m	316.0m	322.0m
Weighted Average Shs Out (Dil.)		261.0m	261.0m	265.0m	286.0m	291.0m	303.0m	305.0m	317.0m	325.0m	330.0m
EPS		4.72	3.78	3.73	1.30	3.18	2.89	2.67	2.06	1.82	1.39
Market Cap		52,405.59m	35,155.52m	28,504.59m	29,157.50m	23,270.21m	18,979.46m	17,038.67m	14,130.52m	12,478.27m	9,595.01m
Cash and short-term investments		1,716.00m	777.00m	1,080.00m	1,697.00m	1,914.00m	1,661.00m	744.00m	1,421.00m	1,622.00m	1,347.00m
Total assets		5,178.00m	4,068.00m	4,250.00m	4,968.00m	5,201.00m	5,486.00m	4,684.00m	5,110.00m	5,198.00m	4,826.00m
Total debt		438.00m	488.00m	1,000.00m	500.00m	499.00m	499.00m	499.00m	999.00m	998.00m	998.00m
Shareholders Equity		2,354.00m	1,354.00m	1,161.00m	2,332.00m	3,078.00m	3,531.00m	2,744.00m	2,616.00m	2,821.00m	2,557.00m
Working Capital		288.00m	(529.00m)	(637.00m)	816.00m	1,200.00m	1,116.00m	258.00m	449.00m	1,074.00m	884.00m
Income Quality		1.74	1.65	1.49	4.35	1.59	1.59	1.57	1.60	1.74	1.82
Operating CF		2,112.00m	1,599.00m	1,460.00m	1,589.00m	1,446.00m	1,366.00m	1,246.00m	1,013.00m	998.00m	812.00m
Capital Expenditure		(124.00m)	(230.00m)	(522.00m)	(261.00m)	(186.00m)	(195.00m)	(196.00m)	(228.00m)	(143.00m)	(202.00m)
Depreciation & Amortization		253.00m	236.00m	238.00m	231.00m	197.00m	232.00m	242.00m	241.00m	256.00m	275.00m
Gross Margin		83.87%	84.60%	84.45%	83.42%	85.79%	86.64%	84.90%	86.05%	82.63%	81.41%
EBIT Margin		25.54%	27.00%	30.06%	16.48%	32.64%	32.08%	31.93%	30.39%	27.24%	22.64%
Profit Margin		20.30%	18.80%	20.90%	8.70%	21.40%	21.70%	20.80%	18.40%	16.90%	14.40%
P/E		43.27	36.30	27.47	81.36	25.78	22.12	21.73	21.82	22.59	21.37
P/S		8.79	6.79	6.15	6.96	5.48	4.81	4.47	3.78	3.70	3.09
P/B		22.21	26.04	22.86	12.61	7.59	5.43	6.20	5.02	4.37	3.74
ROA		24.30%	22.40%	22.50%	7.10%	18.50%	16.40%	16.30%	12.30%	11.60%	9.70%
ROE		68.40%	81.40%	95.50%	14.70%	33.70%	27.20%	31.20%	24.60%	22.50%	19.60%
ROIC		67.02%	62.41%	54.25%	30.21%	43.54%	29.67%	27.29%	28.37%	23.99%	17.82%
Sales per Share		23.30	20.14	17.92	14.92	14.89	13.29	12.87	11.24	10.77	9.66
FCF per Share		7.77	5.33	3.58	4.73	4.42	3.94	3.55	2.56	2.71	1.89
Book Value per Share		9.20	5.27	4.54	8.39	10.80	11.77	9.37	8.69	8.93	7.94
Dividend per Share		1.56	1.36	1.20	1.00	0.76	0.68	0.60	0.00	0.00	0.00
