		Dec '17	Dec '16	Dec '15	Dec '14	Dec '13	Nov '12	Nov '11	Nov '10	Nov '09	Nov '08
Revenue		7,318.00m	7,240.00m	7,227.00m	7,034.00m	7,138.00m	6,805.00m	6,052.00m	3,451.00m	4,371.99m	4,073.40m
Operating Income		3,537.00m	3,656.00m	3,612.00m	3,694.00m	3,944.00m	3,753.00m	3,511.00m	1,269.00m	2,120.90m	1,657.61m
Net Income		2,031.00m	2,339.00m	2,246.00m	2,270.00m	2,414.00m	2,318.00m	2,202.00m	668.00m	1,206.97m	910.51m
Weighted Average Shs Out		363.4m	394.4m	427.5m	453.5m	476.8m	504.8m	549.6m	544.6m	542.8m	479.9m
Weighted Average Shs Out (Dil.)	
EPS		5.43	5.77	5.14	4.91	4.97	4.47	4.06	1.23	2.39	1.90
Market Cap		28,641.31m	29,097.48m	22,921.68m	29,698.39m	26,679.18m	21,003.72m	13,092.36m	9,955.09m	8,391.92m	4,903.71m
Cash and short-term investments	
Total assets		100,087.00m	92,308.00m	86,799.00m	83,126.00m	79,340.00m	75,283.00m	69,117.00m	60,784.97m	46,020.99m	39,892.38m
Total debt		26,326.00m	25,443.00m	24,650.00m	22,657.00m	20,614.00m	20,013.00m	18,337.00m	17,705.73m	2,428.10m	2,235.38m
Shareholders Equity		10,892.00m	11,323.00m	11,275.00m	11,134.00m	10,809.00m	9,778.00m	8,242.00m	6,456.85m	8,435.55m	5,915.82m
Working Capital	
Income Quality		2.56	1.89	1.72	1.69	1.46	1.31	1.63	6.31	2.98	4.95
Operating CF		5,208.00m	4,425.00m	3,854.00m	3,826.00m	3,517.00m	3,041.00m	3,598.00m	4,218.00m	3,597.89m	4,504.16m
Capital Expenditure		(218.00m)	(179.00m)	(167.00m)	(145.00m)	(231.00m)	(143.00m)	(108.00m)	(55.00m)	(52.54m)	(93.53m)
Depreciation & Amortization		393.00m	351.00m	391.00m	369.00m	334.00m	95.00m	90.00m	89.00m	97.93m	107.15m
Gross Margin		100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%
EBIT Margin		47.40%	49.75%	49.27%	51.76%	54.47%	54.75%	57.60%	33.96%	46.93%	36.95%
Profit Margin		27.80%	32.30%	31.10%	32.30%	33.80%	34.10%	36.40%	19.40%	27.60%	22.40%
P/E		13.19	13.04	10.43	13.34	11.26	9.31	5.87	14.86	6.47	11.12
P/S		4.00	4.05	3.17	4.22	3.74	3.09	2.16	2.88	1.92	1.30
P/B		2.56	2.56	2.03	2.67	2.47	2.15	1.59	1.54	0.99	0.82
ROA		2.10%	2.60%	2.60%	2.80%	3.20%	3.20%	3.40%	1.10%	2.80%	2.40%
ROE		18.20%	20.60%	19.90%	20.30%	22.90%	25.70%	28.70%	10.40%	16.00%	15.60%
ROIC	
Sales per Share		20.14	18.36	16.91	15.51	14.97	13.48	11.01	6.34	8.05	8.49
FCF per Share		13.73	10.77	8.63	8.12	6.89	5.74	6.35	7.64	6.53	9.19
Book Value per Share		29.97	28.71	26.38	24.55	22.67	19.37	15.00	11.86	15.54	12.33
Dividend per Share		1.30	1.16	1.08	0.92	0.60	0.40	0.20	0.08	0.12	0.24
